wafer_id,lot_id,process_stage,temperature_C,pressure_mbar,defect_count,equipment_log,defect_type,hour,exposure_time_ms
WFR-08626,LOT-4,Lithography,166.96812311694617,,1,EQ-PHOTO-07:2025-03-26T21:40:28.257715 - 42,,18,82.45960965753196
WFR-08627,LOT-2,Etching,130.85893599011376,3.043360362934642,1,EQ-PHOTO-09:2025-01-08T17:14:23.204855 - 56,,16,94.04475667828518
WFR-08628,LOT-4,Etching,140.92141800820318,4.060121653648449,2,EQ-ETCH-06:2025-03-29T11:39:31.617237 - 21,Particle,6,150.84748580440032
WFR-08629,LOT-2,Etching,156.00510652033896,2.7758778219527955,0,EQ-PHOTO-04:2025-03-17T15:25:01.174112 - 31,,11,140.66925670465332
WFR-08630,LOT-4,Etch,128.4019201618143,2.81275296947308,0,EQ-ETCH-05:2025-02-21T06:04:38.412652 - 54,,8,98.09428928413627
WFR-08631,LOT-4,Etching,125.8725704579152,3.3932243939413267,0,EQ-PHOTO-05:2025-01-05T08:05:02.371196 - 43,,11,96.53995724253622
WFR-08632,LOT-3,Implantation,143.30941078887568,3.3175885682455912,1,EQ-ETCH-01:2025-01-23T10:11:08.264477 - 33,,8,96.82350679671211
WFR-08633,LOT-1,Lithography,122.05491462709983,3.317806621407845,2,EQ-PHOTO-06:2025-01-15T19:56:44.824386 - 39,,12,72.41505068079675
WFR-08634,LOT-3,Lithography,148.6961226015313,2.772560891208622,0,EQ-ETCH-06:2025-04-03T01:19:08.945028 - 53,,10,172.68296604345184
WFR-08635,LOT-2,Lithography,156.70279873479393,3.237309385900422,2,EQ-ETCH-03:2025-02-12T22:02:03.179768 - 85,,16,136.43002355733574
WFR-08636,LOT-3,Deposition,134.23719580780713,2.7153450540381705,1,EQ-ETCH-07:2025-02-12T01:03:17.390537 - 87,,18,56.881187927230755
WFR-08637,LOT-1,Deposition,143.90573242661398,3.2333374920142908,0,EQ-ETCH-03:2025-02-18T11:10:48.869805 - 90,,6,118.59559138219426
WFR-08638,LOT-1,Implantation,143.35167161845666,2.9350416333940568,3,EQ-ETCH-08:2025-04-01T00:21:26.983328 - 13,,19,165.54507977131573
WFR-08639,LOT-2,Implantation,181.77538051492263,3.381916852531928,5,EQ-ETCH-09:2025-03-01T21:30:41.080485 - 65,,17,116.66039332990385
WFR-08640,LOT-3,Lithography,153.20886821251895,3.452126378113721,2,EQ-ETCH-03:2025-02-01T22:39:46.872192 - 29,,19,149.22680975535826
WFR-08641,LOT-4,Lithography,195.14166605719467,3.217745446147411,0,EQ-ETCH-05:2025-04-04T06:52:47.507227 - 49,,6,83.69369392598148
WFR-08642,LOT-1,Deposition,141.74805601129128,2.615437980552164,2,EQ-PHOTO-07:2025-02-25T11:41:34.560753 - 54,,16,140.57275533180828
WFR-08643,LOT-2,Etching,147.5519902038602,2.24610022835142,0,EQ-ETCH-02:2025-02-20T07:24:57.096651 - 93,,12,190.51291671077442
WFR-08644,LOT-3,Etch,173.0017543360182,2.433707581705948,1,EQ-ETCH-02:2025-02-16T10:30:03.467285 - 46,,14,56.87110695620499
WFR-08645,LOT-3,Implantation,100.0,2.5133029656688284,2,EQ-ETCH-07:2025-03-09T19:02:32.176224 - 28,,17,150.34779842496283
WFR-08646,LOT-3,Etching,183.41525277652048,4.4958353486269225,3,EQ-ETCH-09:2025-03-07T08:53:10.040670 - 86,Overetch,16,60.24006733657416
WFR-08647,LOT-4,Etching,157.21723337514177,,0,EQ-ETCH-06:2025-01-05T19:36:44.359407 - 66,,8,182.22123037537693
WFR-08648,LOT-1,Etching,163.39652825425463,3.1132462244500414,0,EQ-ETCH-03:2025-01-09T17:07:14.525373 - 41,,8,190.03307470200681
WFR-08649,LOT-3,Etching,149.93431114664136,2.7234552818498945,2,EQ-PHOTO-06:2025-01-02T05:27:23.292589 - 69,Particle,11,106.53166461257007
WFR-08650,LOT-2,Etching,177.69794542813997,3.468768814420969,2,EQ-ETCH-06:2025-02-16T15:09:17.037136 - 45,Overetch,19,69.959091550559
WFR-08651,LOT-4,Lithography,113.07020454514024,2.903727688102612,2,EQ-ETCH-08:2025-01-26T19:04:14.450902 - 46,,19,152.1376278640365
WFR-08652,LOT-2,Deposition,135.126749301584,3.170997154571465,2,EQ-ETCH-04:2025-04-05T14:12:54.155304 - 53,,18,133.01933011632255
WFR-08653,LOT-1,Lithography,189.1863682065085,3.299524751792477,1,EQ-ETCH-09:2025-02-24T21:54:13.506990 - 21,,16,154.57944245286404
WFR-08654,LOT-1,Lithography,151.2804426815159,3.2083579945454046,1,EQ-ETCH-04:2025-01-03T07:46:22.621227 - 33,,8,183.283032194233
WFR-08655,LOT-3,Implantation,126.35080472247836,3.034142553971454,0,EQ-PHOTO-08:2025-01-23T20:26:14.850724 - 55,,8,54.63612744026247
WFR-08656,LOT-4,Implantation,151.23850837776888,2.492705988762385,2,EQ-PHOTO-05:2025-02-24T11:03:05.389517 - 26,,16,174.45768964027388
WFR-08657,LOT-1,Etching,182.41710557154937,3.0299416849303964,3,EQ-PHOTO-05:2025-04-02T01:00:43.094505 - 93,Overetch,8,97.36245974619824
WFR-08658,LOT-2,Lithography,151.93709832747436,3.543185981749167,1,EQ-PHOTO-04:2025-04-04T05:59:08.663888 - 66,,16,120.65770629024665
WFR-08659,LOT-2,Etching,156.62020702100398,3.3770369426003324,1,EQ-PHOTO-03:2025-02-23T02:39:03.835981 - 23,,12,174.43003376881848
WFR-08660,LOT-1,Implantation,138.19280006344204,3.158956202001227,0,EQ-PHOTO-02:2025-01-08T01:32:59.701215 - 21,,8,180.29645310077962
WFR-08661,LOT-3,Deposition,124.68533521026112,3.407620402807988,1,EQ-PHOTO-08:2025-01-06T17:24:36.669314 - 11,,11,181.68052644846045
WFR-08662,LOT-4,Implantation,112.59057607800617,2.401241469342359,1,EQ-ETCH-08:2025-01-19T03:33:07.274137 - 70,,19,105.89346579799442
WFR-08663,LOT-4,Deposition,133.37403391828477,2.919935543159167,0,EQ-ETCH-05:2025-01-21T16:44:16.715155 - 41,,7,86.36897590927421
WFR-08664,LOT-3,Deposition,176.2660618200874,2.979525438765466,2,EQ-PHOTO-09:2025-03-30T22:06:27.291046 - 26,,15,79.13141223253118
WFR-08665,LOT-3,Etching,147.25968976927706,2.464453633773022,2,EQ-ETCH-05:2025-03-13T22:48:07.491755 - 65,Particle,14,91.4971025442936
WFR-08666,LOT-4,Lithography,146.74374865507798,3.2573835871996293,2,EQ-ETCH-05:2025-02-11T18:50:11.357368 - 80,,13,90.93362357044157
WFR-08667,LOT-2,Deposition,119.548048195727,,2,EQ-ETCH-03:2025-03-14T17:56:51.545260 - 57,,14,183.7483530490677
WFR-08668,LOT-3,Etching,160.19332568056888,3.082060140829155,1,EQ-PHOTO-04:2025-01-02T19:42:42.077770 - 80,,12,126.09127904227982
WFR-08669,LOT-1,Implantation,141.93011152214092,3.1004811248049955,1,EQ-ETCH-04:2025-03-28T09:28:29.441383 - 36,,8,190.74951221017702
WFR-08670,LOT-4,Deposition,143.3341473900283,2.702575336869362,2,EQ-ETCH-06:2025-04-05T09:15:40.485558 - 62,,16,95.35625238651919
WFR-08671,LOT-3,Etching,142.1704305375335,2.707678858430282,0,EQ-ETCH-04:2025-03-02T01:04:00.555793 - 89,,8,92.74318365195575
WFR-08672,LOT-4,Etching,142.59139101522914,2.318796558749723,1,EQ-PHOTO-02:2025-01-06T06:00:13.004799 - 42,,6,135.2333376367692
WFR-08673,LOT-3,Etch,152.70027590647754,2.9073918896293787,1,EQ-PHOTO-04:2025-01-06T15:30:09.042346 - 21,,10,156.73212529216823
WFR-08674,LOT-2,Lithography,149.37032767640355,2.701722804814849,0,EQ-PHOTO-04:2025-01-20T14:33:39.279802 - 88,,12,199.00485627277558
WFR-08675,LOT-2,Etching,100.0,2.5985751822475667,0,EQ-PHOTO-04:2025-03-08T09:39:07.827117 - 88,,6,76.14293514459402
WFR-08676,LOT-3,Implantation,116.38117397068436,3.027705128847737,1,EQ-PHOTO-04:2025-01-15T03:19:52.194049 - 65,,16,60.69593105527248
WFR-08677,LOT-1,Etching,144.17514952443145,,0,EQ-ETCH-09:2025-02-21T18:10:36.005286 - 10,,9,196.03382225219897
WFR-08678,LOT-4,Implantation,168.44540051690188,2.2963338136934204,2,EQ-PHOTO-09:2025-02-14T17:03:56.730559 - 63,,7,125.93555080356977
WFR-08679,LOT-3,Lithography,121.67318138197172,2.722950664447833,0,EQ-PHOTO-03:2025-01-03T13:06:55.212025 - 64,,9,58.998693852119736
WFR-08680,LOT-1,Implantation,161.61061998417676,2.933782254499987,2,EQ-PHOTO-07:2025-01-17T09:53:06.129476 - 60,,14,183.83691183801594
WFR-08681,LOT-4,Deposition,183.13328087759749,2.4513926314375407,0,EQ-ETCH-09:2025-01-12T12:30:11.556741 - 96,,11,184.2583627896831
WFR-08682,LOT-4,Deposition,144.66742911360927,3.1755383137411584,2,EQ-PHOTO-06:2025-01-16T05:14:24.161915 - 31,,12,138.37039186839212
WFR-08683,LOT-3,Etching,146.54046670235607,3.0378163131143268,1,EQ-ETCH-07:2025-04-06T23:05:11.141645 - 60,,18,72.0097904670934
WFR-08684,LOT-1,Implantation,160.7535489226376,2.562623802833335,1,EQ-ETCH-03:2025-02-20T11:55:11.623752 - 32,,13,97.34449318005738
WFR-08685,LOT-2,Deposition,152.18140318122434,3.389786748561938,1,EQ-ETCH-01:2025-03-07T14:23:48.275726 - 76,,17,193.14783801898668
WFR-08686,LOT-1,Implantation,137.5509644254397,3.693701289844573,3,EQ-PHOTO-06:2025-02-05T22:09:43.181830 - 56,,19,181.05031133665253
WFR-08687,LOT-4,Deposition,155.45220366261367,2.9645833066350904,3,EQ-PHOTO-04:2025-03-19T17:53:42.121239 - 65,,17,189.12386986767578
WFR-08688,LOT-2,Deposition,136.2831457750275,2.8943544116516358,1,EQ-ETCH-08:2025-01-02T08:12:37.113024 - 52,,7,153.06464306145568
WFR-08689,LOT-1,Deposition,177.5211142577208,2.840574040494867,3,EQ-PHOTO-02:2025-03-22T06:33:11.014477 - 58,,6,95.66675964433375
WFR-08690,LOT-3,Etching,153.55972790987715,2.737477425858018,1,EQ-ETCH-09:2025-01-13T07:11:11.533432 - 10,,10,135.99789658556176
WFR-08691,LOT-3,Implantation,158.46981149743797,2.5319663772492014,1,EQ-ETCH-04:2025-01-31T03:39:31.840132 - 58,,6,89.92063168154019
WFR-08692,LOT-3,Deposition,183.2936589526768,3.057475564498853,2,EQ-PHOTO-09:2025-02-17T18:21:11.829697 - 93,,6,161.66382870325901
WFR-08693,LOT-2,Etching,154.5792119353578,2.619143295518544,1,EQ-PHOTO-09:2025-01-12T16:19:09.263227 - 33,Particle,10,83.86531386679471
WFR-08694,LOT-3,Deposition,134.97552129769406,1.700245797440723,1,EQ-PHOTO-08:2025-02-03T06:52:35.294398 - 89,,15,91.74795280904186
WFR-08695,LOT-3,Lithography,138.5523775565249,4.015729011382804,0,EQ-PHOTO-05:2025-04-01T08:36:56.469147 - 82,,12,181.17359627845556
WFR-08696,LOT-3,Deposition,149.93061223690242,3.8486710497164447,1,EQ-PHOTO-01:2025-03-01T05:36:54.952953 - 75,,8,96.74386998930315
WFR-08697,LOT-4,Etching,155.7004313594979,3.055782161352297,3,EQ-PHOTO-07:2025-02-15T16:04:58.627448 - 45,,17,160.7122450904449
WFR-08698,LOT-2,Lithography,146.4340870934988,2.3501698337548382,0,EQ-PHOTO-01:2025-02-13T16:53:04.969274 - 56,,11,153.52629638980528
WFR-08699,LOT-1,Etching,170.49191911669723,4.149542386309282,2,EQ-PHOTO-09:2025-01-18T23:45:55.451904 - 59,Overetch,14,197.08321982643272
WFR-08700,LOT-3,Deposition,152.43819938973118,3.259763322043259,0,EQ-ETCH-07:2025-03-11T07:43:43.797757 - 32,,10,181.07207755388353
WFR-08701,LOT-2,Deposition,140.75544017968355,2.8165783399569664,1,EQ-PHOTO-03:2025-03-31T19:30:10.409552 - 28,,13,154.27507361263906
WFR-08702,LOT-2,Lithography,150.2149139972359,3.756556752124134,0,EQ-PHOTO-06:2025-03-14T02:46:28.740214 - 39,,11,114.78415386436232
WFR-08703,LOT-4,Implantation,136.20051183836964,2.5022182297424984,2,EQ-ETCH-08:2025-01-11T16:40:34.775068 - 85,,8,151.4246065368244
WFR-08704,LOT-3,Implantation,140.32195037384102,1.961599653812493,2,EQ-PHOTO-04:2025-02-23T10:30:54.934449 - 98,,19,107.16981731258053
WFR-08705,LOT-3,Implantation,103.34657614570204,2.673391247344199,2,EQ-ETCH-08:2025-04-04T11:51:40.686871 - 74,,19,106.0093248104225
WFR-08706,LOT-3,Implantation,133.33613413412075,3.359963288743809,1,EQ-ETCH-08:2025-03-21T01:22:34.804987 - 95,,11,51.92371083551997
WFR-08707,LOT-4,Etching,184.470752955457,4.139565387209306,2,EQ-ETCH-01:2025-02-28T10:15:10.537753 - 20,Overetch,14,138.88821697952335
WFR-08708,LOT-4,Etching,178.86553261826504,2.643586281355359,3,EQ-PHOTO-06:2025-02-07T13:59:59.373737 - 48,Overetch,17,93.77378070064404
WFR-08709,LOT-2,Deposition,164.61977216900627,2.4176489471812146,1,EQ-ETCH-05:2025-02-07T19:26:24.406497 - 38,,9,190.44638748762952
WFR-08710,LOT-1,Etching,172.76400956132204,3.0163985637987376,1,EQ-ETCH-09:2025-03-23T18:21:25.875726 - 88,Overetch,6,138.03707307713233
WFR-08711,LOT-2,Lithography,140.30008998387612,2.9942978577480037,1,EQ-ETCH-09:2025-01-06T16:32:49.480186 - 44,,14,153.7480697566281
WFR-08712,LOT-2,Implantation,124.69753971245076,3.9418880373537135,3,EQ-ETCH-02:2025-01-05T14:52:33.923297 - 11,,16,53.295226063828
WFR-08713,LOT-4,Deposition,143.6567953652146,3.127067846524959,1,EQ-ETCH-02:2025-01-10T03:17:47.021127 - 39,,13,195.8507200217841
WFR-08714,LOT-3,Etching,100.0,4.056522716456808,3,EQ-ETCH-01:2025-01-28T19:43:54.772565 - 69,,17,73.1489402827617
WFR-08715,LOT-2,Lithography,172.844942590951,3.6879001823558095,2,EQ-ETCH-07:2025-01-30T22:47:20.162472 - 69,,10,93.17314162556363
WFR-08716,LOT-1,Etching,166.14877203283032,3.461786642113407,2,EQ-ETCH-08:2025-02-02T12:13:14.828826 - 13,Particle,13,77.34571833381072
WFR-08717,LOT-2,Deposition,167.09153049904586,2.2679471460035563,2,EQ-ETCH-04:2025-03-28T07:34:17.486098 - 86,,14,184.3474002470657
WFR-08718,LOT-2,Lithography,139.73004209693536,2.80281761105013,1,EQ-ETCH-06:2025-02-25T23:20:18.156248 - 22,,18,195.76981123325194
WFR-08719,LOT-3,Deposition,117.87853775443124,3.1280885954282107,0,EQ-ETCH-05:2025-02-13T21:22:15.259359 - 61,,8,74.44740863474003
WFR-08720,LOT-1,Implantation,153.68542773287766,1.690715344737973,0,EQ-PHOTO-01:2025-02-19T07:23:55.394633 - 63,,6,131.8420472560363
WFR-08721,LOT-2,Implantation,153.4437981919428,2.666805957811785,1,EQ-PHOTO-07:2025-01-31T01:09:07.059897 - 78,,15,180.22180576131584
WFR-08722,LOT-4,Etching,155.8752167823816,2.8389212247895745,1,EQ-PHOTO-04:2025-03-14T16:01:10.814769 - 82,Particle,11,193.88071001325937
WFR-08723,LOT-3,Etching,168.5568630563394,2.607822645785974,1,EQ-PHOTO-06:2025-04-01T21:08:29.149577 - 64,Particle,7,135.51393623103536
WFR-08724,LOT-4,Lithography,140.4474659000589,4.056650559842174,1,EQ-ETCH-05:2025-01-24T04:45:23.403993 - 37,,13,181.48316667591953
WFR-08725,LOT-4,Etching,165.97414373087878,3.248026186191402,1,EQ-PHOTO-08:2025-01-15T07:20:08.307763 - 47,,18,126.69828134975577
WFR-08726,LOT-1,Deposition,159.3753622350461,2.8967785965647512,0,EQ-ETCH-01:2025-03-09T02:14:24.259395 - 73,,6,94.31162675194112
WFR-08727,LOT-3,Implantation,183.5115445010743,2.080580498043947,3,EQ-ETCH-03:2025-02-14T20:16:18.449772 - 43,,10,184.3325409891298
WFR-08728,LOT-2,Etching,182.9727561446696,2.7350183954461125,4,EQ-PHOTO-06:2025-01-05T04:55:29.326464 - 60,Overetch,9,146.47209717403624
WFR-08729,LOT-2,Deposition,125.21614468292012,3.7977486411592976,3,EQ-PHOTO-08:2025-02-02T15:53:04.089414 - 75,,16,110.15323419573143
WFR-08730,LOT-2,Etching,148.30875819745427,2.695638127117629,3,EQ-ETCH-02:2025-03-31T12:52:53.636193 - 80,Particle,14,84.66168743129877
WFR-08731,LOT-2,Deposition,132.89075067385437,2.8009385260996167,0,EQ-PHOTO-06:2025-01-09T19:08:10.289560 - 66,,11,60.80147713364766
WFR-08732,LOT-2,Deposition,177.41915640357894,2.349569530703956,1,EQ-PHOTO-07:2025-03-28T12:27:58.951143 - 80,,7,171.24827333237482
WFR-08733,LOT-3,Etching,145.29501333306635,3.0832439739491373,1,EQ-PHOTO-04:2025-02-05T00:54:09.179089 - 30,,18,123.02009739011552
WFR-08734,LOT-4,Etching,500.0,,2,EQ-ETCH-03:2025-02-26T02:24:21.158812 - 54,Particle,7,59.09193762123907
WFR-08735,LOT-1,Etching,156.6423318517893,3.0924617616966663,1,EQ-PHOTO-07:2025-03-02T07:11:36.760776 - 18,,10,189.04963705682331
WFR-08736,LOT-4,Implantation,158.05536234980528,,2,EQ-ETCH-08:2025-04-10T14:47:39.216433 - 52,,7,112.28845789728905
WFR-08737,LOT-4,Implantation,126.20802200476014,3.2553648296528768,1,EQ-ETCH-05:2025-04-04T02:03:07.629659 - 17,,16,103.46693998865575
WFR-08738,LOT-4,Deposition,149.784608005188,2.7944271857905454,1,EQ-ETCH-08:2025-03-13T10:00:49.028219 - 93,,19,189.6959239236622
WFR-08739,LOT-3,Deposition,168.77242455526192,3.118856492058548,3,EQ-PHOTO-01:2025-03-14T19:33:44.631423 - 74,,14,165.87971664992153
WFR-08740,LOT-2,Lithography,143.42592719514133,3.395277741866616,1,EQ-ETCH-07:2025-03-29T15:49:23.868474 - 80,,9,176.24281904992222
WFR-08741,LOT-4,Lithography,186.5718143108527,,3,EQ-PHOTO-06:2025-01-04T18:43:11.509778 - 22,,13,129.1423158202346
WFR-08742,LOT-4,Implantation,132.31446522648358,3.3269025137689434,1,EQ-ETCH-05:2025-01-12T20:57:28.773467 - 22,,19,116.83680141939104
WFR-08743,LOT-4,Lithography,139.9081345778614,3.345169058917212,1,EQ-ETCH-02:2025-03-25T07:12:39.411690 - 42,,8,159.37587769367872
WFR-08744,LOT-1,Deposition,165.48782528540588,3.43678514222595,1,EQ-PHOTO-03:2025-03-10T14:27:06.881690 - 75,,19,148.55037557641725
WFR-08745,LOT-2,Etching,160.9815113873074,3.48761677553199,1,EQ-PHOTO-04:2025-03-06T04:54:14.764407 - 17,,17,53.59842174150891
WFR-08746,LOT-2,Implantation,145.4247006598062,3.600345442971314,1,EQ-ETCH-03:2025-04-07T19:44:03.487024 - 36,,10,60.64822980889599
WFR-08747,LOT-4,Implantation,127.61234923564052,3.217346132099941,3,EQ-ETCH-02:2025-02-27T19:18:45.999372 - 68,,13,190.04655952344828
WFR-08748,LOT-4,Deposition,138.3364491344558,3.420769603043221,0,EQ-ETCH-08:2025-02-17T21:13:11.919087 - 52,,8,168.5423605285199
WFR-08749,LOT-2,Etching,200.0,3.0856261750812486,2,EQ-ETCH-07:2025-01-31T16:54:41.511180 - 22,Overetch,13,66.59393556108576
WFR-08750,LOT-3,Deposition,156.38786396139946,,1,EQ-ETCH-08:2025-04-11T07:07:50.650818 - 53,,13,138.27047372430542
WFR-08751,LOT-1,Etching,177.2931017733344,2.771336520139124,4,EQ-PHOTO-02:2025-01-27T21:06:16.707296 - 11,Overetch,17,88.24190615564751
WFR-08752,LOT-1,Deposition,137.52789776742344,2.1195889210366268,2,EQ-PHOTO-05:2025-03-03T00:48:35.795279 - 75,,17,58.70033394817424
WFR-08753,LOT-3,Implantation,153.8952096216011,,1,EQ-ETCH-01:2025-03-12T19:43:27.520562 - 68,,11,135.05502590033302
WFR-08754,LOT-2,Lithography,144.4801153103877,3.0969655675786307,1,EQ-PHOTO-02:2025-01-13T21:44:06.832445 - 91,,15,141.12957251865004
WFR-08755,LOT-1,Implantation,125.05630274391883,3.0847395314198005,2,EQ-ETCH-09:2025-02-08T23:28:19.397319 - 58,,18,146.05688667045905
WFR-08756,LOT-4,Implantation,135.3142649789444,3.449397928670642,1,EQ-ETCH-05:2025-02-22T08:22:57.679182 - 46,,11,141.50928847828305
WFR-08757,LOT-4,Deposition,139.60359250887657,2.668284003613984,2,EQ-ETCH-08:2025-03-10T15:15:08.371532 - 34,,19,175.51272937093995
WFR-08758,LOT-2,Lithography,191.9027308223541,2.946596164287694,3,EQ-ETCH-05:2025-02-04T19:56:53.198397 - 93,,18,156.86426506844356
WFR-08759,LOT-4,Implantation,187.4152329601356,2.707911603032254,4,EQ-PHOTO-02:2025-01-01T09:31:20.069673 - 84,,7,172.61589168618423
WFR-08760,LOT-4,Etching,109.78699398794274,2.9063501868948105,1,EQ-ETCH-07:2025-03-12T19:48:34.647523 - 46,,10,144.0961735713825
WFR-08761,LOT-2,Lithography,133.47705193891898,2.8045756818780907,1,EQ-ETCH-08:2025-02-19T04:50:30.338658 - 74,,16,187.51806869161322
WFR-08762,LOT-4,Etching,154.5380211605322,2.722999019581731,0,EQ-ETCH-04:2025-01-17T08:07:59.427496 - 77,,12,140.17387838818962
WFR-08763,LOT-1,Lithography,150.52729159727946,3.193703637975964,0,EQ-ETCH-05:2025-04-06T18:41:35.442599 - 93,,10,194.52718718322802
WFR-08764,LOT-2,Etching,156.05306057096038,2.069182489815747,1,EQ-PHOTO-03:2025-03-12T01:35:17.042787 - 90,,19,112.35854664583486
WFR-08765,LOT-1,Etching,200.0,3.658862935764719,2,EQ-PHOTO-04:2025-02-15T16:36:43.200888 - 84,Overetch,7,67.6403834789757
WFR-08766,LOT-4,Deposition,140.5547095561848,2.6441039189590625,2,EQ-ETCH-05:2025-03-02T18:22:22.690740 - 63,,14,78.68335199749481
WFR-08767,LOT-4,Deposition,186.31788323785327,3.2430455701633822,4,EQ-ETCH-02:2025-02-07T00:58:57.532206 - 93,,14,55.124432397695344
WFR-08768,LOT-1,Deposition,169.2342803860897,3.271496804024422,1,EQ-ETCH-01:2025-03-24T02:55:13.598218 - 50,,7,178.7371477637972
WFR-08769,LOT-3,Deposition,148.7450824836529,2.8514507580141832,2,EQ-PHOTO-04:2025-04-09T07:26:58.010298 - 79,,19,120.39627044179775
WFR-08770,LOT-3,Etching,140.6622227731832,3.2171091212087197,2,EQ-ETCH-02:2025-02-17T00:33:31.109757 - 57,Particle,8,109.06954567426982
WFR-08771,LOT-3,Deposition,136.80739996172673,2.4585547287154403,1,EQ-ETCH-09:2025-03-29T16:51:00.360366 - 60,,17,83.54566772474038
WFR-08772,LOT-2,Deposition,188.85315415789097,2.7262435111858734,4,EQ-PHOTO-02:2025-02-28T01:57:02.679301 - 32,,17,104.36279437340114
WFR-08773,LOT-1,Lithography,164.42261682902657,2.8789725143744933,1,EQ-ETCH-01:2025-02-01T23:58:09.492291 - 72,,15,130.26814704810434
WFR-08774,LOT-3,Lithography,155.89587136908855,3.2272259269528343,1,EQ-ETCH-07:2025-03-24T12:59:04.433371 - 63,,6,164.45604828611667
WFR-08775,LOT-1,Lithography,106.08978847976566,2.830035357629808,0,EQ-PHOTO-03:2025-02-12T21:10:03.968387 - 13,,12,175.939531625737
WFR-08776,LOT-1,Implantation,140.11028241622483,2.919053071903579,1,EQ-ETCH-03:2025-03-26T04:06:23.506161 - 19,,16,172.43122990544998
WFR-08777,LOT-1,Deposition,142.607794980549,,1,EQ-ETCH-02:2025-01-03T06:54:56.281235 - 13,,17,189.04529887149442
WFR-08778,LOT-4,Deposition,154.35319684702878,3.198171043927064,0,EQ-PHOTO-03:2025-03-18T08:49:51.825060 - 59,,10,107.10873856074812
WFR-08779,LOT-3,Etching,155.89528843910907,,2,EQ-PHOTO-05:2025-03-28T13:48:58.625284 - 58,Particle,18,118.83478379422358
WFR-08780,LOT-3,Implantation,142.3241690415315,2.5472146684459958,2,EQ-ETCH-06:2025-02-22T05:59:43.909508 - 81,,13,115.21470185418872
WFR-08781,LOT-4,Lithography,156.4396833813244,2.357291930202128,0,EQ-PHOTO-02:2025-04-05T12:21:17.273410 - 55,,6,60.825649260475174
WFR-08782,LOT-4,Etching,186.98416105893529,3.955618108945318,2,EQ-ETCH-01:2025-02-21T23:07:53.675440 - 15,Overetch,14,127.11183753529338
WFR-08783,LOT-4,Deposition,138.06513338914246,3.1311930623127293,0,EQ-ETCH-06:2025-01-06T17:20:17.925232 - 59,,8,180.9002162509197
WFR-08784,LOT-4,Lithography,130.19822642084068,3.666002296418721,0,EQ-ETCH-03:2025-01-23T20:31:37.318592 - 95,,6,59.82167321674008
WFR-08785,LOT-1,Deposition,138.74769780323228,2.497291824511908,0,EQ-ETCH-07:2025-02-25T16:55:03.069706 - 61,,11,183.18089840657075
WFR-08786,LOT-1,Etching,131.19436575401437,2.7559384222335344,2,EQ-PHOTO-03:2025-04-08T18:04:52.429189 - 63,Particle,14,101.05947572924518
WFR-08787,LOT-3,Implantation,144.679448634262,3.066898935202182,1,EQ-ETCH-01:2025-01-23T17:30:37.944676 - 38,,6,81.53393799733466
WFR-08788,LOT-1,Etching,200.0,3.0001523641752144,1,EQ-ETCH-08:2025-01-18T19:34:48.514710 - 12,Overetch,18,187.0367799259036
WFR-08789,LOT-1,Implantation,143.2017482919155,2.961948062073744,0,EQ-ETCH-03:2025-01-01T17:54:06.341494 - 72,,12,157.2738239115841
WFR-08790,LOT-4,Etching,126.98421910585476,2.2082407127817625,0,EQ-ETCH-04:2025-01-09T15:45:13.656732 - 32,,8,78.3556281868882
WFR-08791,LOT-3,Lithography,141.15560100647843,2.9426793581713984,0,EQ-PHOTO-06:2025-01-15T20:35:40.287844 - 21,,9,63.47798984666584
WFR-08792,LOT-3,Implantation,181.22502550950557,3.1705997078339974,0,EQ-ETCH-06:2025-03-16T19:50:27.227547 - 11,,9,53.32166953387335
